Datetime,ELO
2024-10-15 15:33:09,754.0
2024-10-15 16:33:51,780.0
2024-10-15 17:42:28,756.0
2024-10-15 21:43:01,782.0
2024-10-15 22:53:43,808.0
2024-10-15 23:45:31,833.0
2024-10-16 20:03:38,884.0
2024-10-16 20:03:44,859.0
2024-10-16 21:05:08,889.0
2024-10-16 22:00:58,914.0
2024-10-16 23:09:31,888.0
2024-10-17 10:28:32,914.0
2024-10-17 11:29:14,888.0
2024-10-17 17:22:50,914.0
2024-10-18 10:54:56,966.0
2024-10-18 13:15:20,941.0
2024-10-18 15:23:10,991.0
2024-10-18 16:13:04,1016.0
2024-10-18 16:54:35,1041.0
2024-10-19 11:36:05,991.0
2024-10-19 12:24:00,1017.0
2024-10-19 13:27:24,1041.0
2024-10-19 17:05:48,1066.0
2024-10-19 18:59:56,1091.0
2024-10-19 19:46:09,1066.0
2024-10-19 20:46:51,1092.0
2024-10-19 21:50:25,1116.0
2024-10-19 23:11:37,1089.0
2024-10-20 11:08:05,1038.0
2024-10-20 12:58:54,1014.0
2024-10-20 15:32:12,1072.0
2024-10-20 16:18:00,1095.0
2024-10-20 17:32:12,1072.0
2024-10-20 21:06:58,1095.0
2024-10-20 21:45:05,1120.0
2024-10-20 23:53:14,1122.0
